"","peptide_id","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","zval.fixed","pval.fixed","TE.random","seTE.random","lower.random","upper.random","zval.random","pval.random","Q","tau","H","I2","fdr.fixed","fdr.random","Rand_Sig","Direction"
"5355","TTC9|Q92623",0.0212831255287945,0.117147667321353,-0.208322083293938,0.250888334351527,0.181677757785922,0.855835622178523,0.0212831255287945,0.117147667321353,-0.208322083293938,0.250888334351527,0.181677757785922,0.855835622178523,0.20883603228693,0,1,0,0.919249544266926,0.928903683074388,"NO","NONE"
"5356","TTC9B|Q8N6N2",-0.672589806148468,0.214940596410583,-1.09386563392877,-0.251313978368165,-3.1291892615003,0.00175289364328441,-0.672589806148468,0.214940596410583,-1.09386563392877,-0.251313978368165,-3.1291892615003,0.00175289364328441,0,NA,NA,NA,0.00805395064742086,0.0125361445901768,"YES","DOWN"
"5357","TTC9C|Q8N5M4",-0.178816711636769,0.0941413630114129,-0.36333039259465,0.00569696932111091,-1.89944893420644,0.0575054747626262,-0.178816711636769,0.0941413630114129,-0.36333039259465,0.00569696932111091,-1.89944893420644,0.0575054747626262,2.54687060119251,0,1,0,0.141068505907972,0.179224994884886,"NO","NONE"
"5358","TTLL12|Q14166",0.131768921769446,0.093978930045658,-0.0524263964256531,0.315964239964544,1.40211132118048,0.160882006888631,0.131768921769446,0.093978930045658,-0.0524263964256531,0.315964239964544,1.40211132118048,0.160882006888631,0.736204793810609,0,1,0,0.307814869410431,0.362467937271014,"NO","NONE"
"5359","TTN|Q8WZ42-12",-0.0954270446246767,0.133500993430771,-0.357084183649306,0.166230094399953,-0.714804003868045,0.474730160777964,-0.0954270446246767,0.133500993430771,-0.357084183649306,0.166230094399953,-0.714804003868045,0.474730160777964,0.897992260591635,0,1,0,0.651835730913457,0.691102943619087,"NO","NONE"
"5360","TTN|Q8WZ42-2",-0.0108093983545521,0.37704004298206,-0.749794303328823,0.728175506619719,-0.0286690990937172,0.977128501583725,-0.0108093983545521,0.37704004298206,-0.749794303328823,0.728175506619719,-0.0286690990937172,0.977128501583725,0,NA,NA,NA,0.987562335022953,0.988221016335695,"NO","NONE"
"5361","TTPAL|Q9BTX7",-0.294611388764689,0.118078577169136,-0.526041147361929,-0.0631816301674497,-2.49504521334711,0.012594108164145,-0.387282256966652,0.288805446769686,-0.953330531174236,0.178766017240932,-1.34097975401239,0.179927026046103,5.06317049418824,0.367021640852624,2.25014899377535,0.802495293976798,0.0425979394068968,0.389259268920312,"NO","NONE"
"5362","TTR|P02766",0.18079023170824,0.0940788134533542,-0.00360085436859667,0.365181317785076,1.92168911439214,0.054644887790937,0.18079023170824,0.0940788134533542,-0.00360085436859667,0.365181317785076,1.92168911439214,0.054644887790937,1.48173126377998,0,1,0,0.135563208148201,0.172308893817174,"NO","NONE"
"5363","TTYH1|Q9H313",-0.801114201711131,0.393651889561043,-1.57265772769691,-0.0295706757253485,-2.03508283068181,0.0418425392564468,-0.801114201711131,0.393651889561043,-1.57265772769691,-0.0295706757253485,-2.03508283068181,0.0418425392564468,0,NA,NA,NA,0.110574118398028,0.142802752666683,"NO","NONE"
"5364","TTYH1|Q9H313-3",-0.340875936172234,0.0949914683552259,-0.527055792987053,-0.154696079357415,-3.58849001994062,0.000332598722762453,-0.432806708865719,0.209618757737382,-0.843651924515014,-0.0219614932164242,-2.06473272495945,0.0389482963973154,11.1519305780608,0.353217445029864,1.92803272604148,0.73098828234262,0.00186827709848464,0.136283040813527,"NO","NONE"
"5365","TTYH3|Q9C0H2-2",-0.106285033467501,0.133410927511242,-0.367765646533618,0.155195579598616,-0.796674121454895,0.425640317253467,-0.106285033467501,0.133410927511242,-0.367765646533618,0.155195579598616,-0.796674121454895,0.425640317253467,0.000318824275553312,0,1,0,0.610561091609609,0.653653694343548,"NO","NONE"
"5366","TTYH3|Q9C0H2-3",-0.255189837913507,0.378756097571641,-0.997538148078861,0.487158472251847,-0.673757701987196,0.500465370381114,-0.255189837913507,0.378756097571641,-0.997538148078861,0.487158472251847,-0.673757701987196,0.500465370381114,0,NA,NA,NA,0.672241756604577,0.708604408588339,"NO","NONE"
"5367","TUBA1A|F8VXZ7",-1.12225284756929,0.409005602521882,-1.92388909798728,-0.320616597151293,-2.74385690721497,0.00607220000665954,-1.12225284756929,0.409005602521882,-1.92388909798728,-0.320616597151293,-2.74385690721497,0.00607220000665954,0,NA,NA,NA,0.0233473417994716,0.0335121708822347,"YES","DOWN"
"5368","TUBA1A|Q71U36",-0.322657135663187,0.0949868550402725,-0.508827950546848,-0.136486320779526,-3.39686091855959,0.000681636021529137,-0.454249703895389,0.230274340279128,-0.9055791174062,-0.00292029038457786,-1.97264577262395,0.0485359341817184,8.81516003181018,0.395857598524642,1.71417230092837,0.659677193701048,0.00352872467298447,0.158229374407565,"NO","NONE"
"5369","TUBA1B|P68363",-0.169127220311567,0.0950080041092951,-0.355339486608819,0.0170850459856847,-1.78013654635884,0.0750536168428506,-0.448635223152386,0.336530062589667,-1.10822202554314,0.210951579238372,-1.33312079075506,0.182492167579145,17.9484261595331,0.624288611404418,2.44597807018877,0.832854425600621,0.173193616436631,0.392119946909558,"NO","NONE"
"5370","TUBA3D|Q13748",-0.179702689061018,0.0947095699198245,-0.365330035095152,0.00592465697311573,-1.89740793050949,0.057774119765761,-0.372366033653922,0.266255395925484,-0.894217020357323,0.149484953049478,-1.39852952973819,0.161954111445358,11.8793225008876,0.475371018448393,1.98991813071858,0.747460345505744,0.14160519039696,0.363735518590724,"NO","NONE"
"5371","TUBA4A|C9JDS9",-0.353229592891347,0.186735843876075,-0.719225121511148,0.0127659357284539,-1.89160037815645,0.0585442454823846,-0.538138226570301,0.434766570363366,-1.3902650461645,0.313988593023894,-1.23776357993794,0.215803736382166,3.71893665843123,0.532121196879766,1.92845447403646,0.731105933806941,0.143183794183662,0.436760306099187,"NO","NONE"
"5372","TUBA4A|P68366",-0.26245070598562,0.0952800868824759,-0.44919624471912,-0.0757051672521196,-2.75451791211465,0.00587786724446514,-0.51187930929467,0.346015069257146,-1.19005638314681,0.166297764557468,-1.47935553903365,0.139045316391814,19.0904121476273,0.643835169627282,2.52259206291382,0.842853052265147,0.0228008251921568,0.329015979912129,"NO","NONE"
"5373","TUBA8|Q9NY65",-0.166855506688694,0.09508337413548,-0.353215495522782,0.0195044821453941,-1.75483367313984,0.0792877619925723,-0.352660874563076,0.27342565834942,-0.888565317377093,0.18324356825094,-1.28978705470428,0.197124603818553,20.9925139437598,0.492889178213426,2.64527969181331,0.857091913429846,0.18105154819293,0.411872930495055,"NO","NONE"
"5374","TUBA8|Q9NY65-2",-0.223769980814832,0.186703139629223,-0.589701410288662,0.142161448658998,-1.19853357184684,0.230709361424961,-0.481854213214244,0.539728468407481,-1.53970257272387,0.575994146295384,-0.892771534983135,0.371979532878058,5.61869422606814,0.695740583530364,2.3703784984825,0.82202270496222,0.402271557731764,0.604599818893673,"NO","NONE"
"5375","TUBAL3|A6NHL2-2",0.219864246658888,0.126099703644635,-0.0272866309457711,0.467015124263546,1.74357465009191,0.0812332868355836,0.219864246658888,0.126099703644635,-0.0272866309457711,0.467015124263546,1.74357465009191,0.0812332868355836,0.664720947232114,0,1,0,0.184234758761693,0.229406421788496,"NO","NONE"
"5376","TUBB|P07437",-0.0699123895162946,0.127468305793081,-0.319745678041072,0.179920899008483,-0.548468806275523,0.583370042475277,-0.34272994857601,0.479469034554338,-1.2824719880047,0.597012090852682,-0.714811434891879,0.474725568403255,12.6223227391871,0.781376865858772,2.51220249374797,0.841550557585504,0.739181434310875,0.691102943619087,"NO","NONE"
"5377","TUBB|Q5JP53",0.115666452109864,0.141191132593309,-0.161063082709442,0.392395986929169,0.819218955081493,0.412661502138025,0.115666452109864,0.141191132593309,-0.161063082709442,0.392395986929169,0.819218955081493,0.412661502138025,0,NA,NA,NA,0.598290699678795,0.643113246608628,"NO","NONE"
"5378","TUBB2A|Q13885",-0.180486365543329,0.0945281145768124,-0.365758065640357,0.00478533455369912,-1.90934058455876,0.056218170054822,-0.294863317721952,0.20210933404626,-0.690990333391997,0.101263697948093,-1.45892973777481,0.144584447269298,8.83029137496939,0.335242877187617,1.71564287027433,0.660260361452637,0.138593150286951,0.338038318667082,"NO","NONE"
"5379","TUBB2B|Q9BVA1",-0.0688941025839551,0.0943837643235912,-0.25388288138351,0.1160946762156,-0.729935949023545,0.465429336985177,-0.1708013217873,0.2073274208679,-0.577155599695961,0.235552956121362,-0.823824080154487,0.410039523107686,9.09577549238151,0.347727566557578,1.74124241968979,0.670176555862361,0.643057583320693,0.640609202676354,"NO","NONE"
"5380","TUBB3|G3V542",-0.16391260578689,0.210437128621343,-0.576361798894745,0.248536587320966,-0.778914856236378,0.436029871970615,-0.16391260578689,0.210437128621343,-0.576361798894745,0.248536587320966,-0.778914856236378,0.436029871970615,0,NA,NA,NA,0.619828195975249,0.66155854740078,"NO","NONE"
"5381","TUBB3|Q13509",-0.208211650685459,0.0951825147005423,-0.394765951456477,-0.0216573499144422,-2.18749894705475,0.0287061200002141,-0.457372234695941,0.313255274835304,-1.07134129134033,0.156596821948451,-1.46006235628884,0.14427293714105,20.4364256891243,0.575852119498707,2.61000802611309,0.853203292707075,0.0822928094301949,0.337587972815832,"NO","NONE"
"5382","TUBB4A|M0QYM7",-0.296858464822604,0.134823557397889,-0.561107781590034,-0.0326091480551733,-2.20182934312081,0.0276773655186807,-0.895690185615503,0.79697430314069,-2.45773111637516,0.666350745144157,-1.12386331916324,0.261071014520166,11.4332753158424,1.07946274111643,3.38131266165116,0.912535999319954,0.0800158961932555,0.490123071557031,"NO","NONE"
"5383","TUBB4A|M0R1I1",-0.796516497160369,0.39346569509037,-1.56769508868951,-0.0253379056312268,-2.02436071835291,0.0429330504075151,-0.796516497160369,0.39346569509037,-1.56769508868951,-0.0253379056312268,-2.02436071835291,0.0429330504075151,0,NA,NA,NA,0.112617456473108,0.145302022207555,"NO","NONE"
"5384","TUBB4A|P04350",0.0258947193167006,0.0947879006684458,-0.159886152163613,0.211675590797014,0.273185914384543,0.784710307006951,-0.194980471491962,0.301253505042524,-0.785426491591764,0.395465548607841,-0.647230549116562,0.517482742611006,16.8015318631383,0.5520823725856,2.36653979916799,0.821444852502893,0.875337991205104,0.722948215322978,"NO","NONE"
"5385","TUBB4B|P68371",-0.094938550655484,0.0945448436233908,-0.280243039081301,0.0903659377703333,-1.00416423590124,0.315299457475229,-0.284580996875563,0.25793957363347,-0.790133271384782,0.220971277633655,-1.10328552097225,0.269903192356115,11.2162569391226,0.458103432918786,1.9335853518893,0.732531091585829,0.49800466473365,0.49976531770146,"NO","NONE"
"5386","TUBB6|Q9BUF5",-0.130444313090801,0.0945741589724667,-0.315806258545001,0.0549176323633993,-1.37928070953057,0.167808221834617,-0.288111992062611,0.257573944856591,-0.792947647337436,0.216723663212213,-1.11856031176998,0.263327763049173,10.9976842501373,0.4573995578066,1.91465264474937,0.727215299897107,0.31787287918572,0.492244360222598,"NO","NONE"
"5387","TUBB8|Q3ZCM7",0.0316546509708136,0.0939171822304894,-0.152419643730431,0.215728945672058,0.337048559369333,0.736080294433905,0.0316546509708136,0.0939171822304894,-0.152419643730431,0.215728945672058,0.337048559369333,0.736080294433905,1.27922143282679,0,1,0,0.843608818296685,0.862608335140353,"NO","NONE"
"5388","TUBG1|P23258",-0.056457958811761,0.133836602193092,-0.318772878923436,0.205856961299914,-0.42184243986041,0.673140026072452,-0.096851150882495,0.269998777596937,-0.626039030842332,0.432336729077342,-0.358709590259988,0.71981235324815,3.91624756099793,0.329932157545236,1.97895112648037,0.744653527535123,0.801753818805675,0.854205589203487,"NO","NONE"
"5389","TUBG2|Q9NRH3",-0.0225895366951047,0.132553031857783,-0.28238870517795,0.23720963178774,-0.17041886087782,0.864680740263964,0.136074758104527,0.319768973335021,-0.490660913005462,0.762810429214516,0.425540841831336,0.670442455167909,2.64773123535002,0.372568639216757,1.62718506487431,0.622318161810028,0.924175917621169,0.824478714356552,"NO","NONE"
"5390","TUBGCP2|Q9BSJ2",-0.161631232683445,0.210429183986013,-0.574064854592183,0.250802389225294,-0.768102739466918,0.442426149524521,-0.161631232683445,0.210429183986013,-0.574064854592183,0.250802389225294,-0.768102739466918,0.442426149524521,0,NA,NA,NA,0.625164992075082,0.667340797649337,"NO","NONE"
"5391","TUFM|P49411",-0.703078421024128,0.0970595690978869,-0.893311680810963,-0.512845161237293,-7.24378263327191,4.36340546430468e-13,-0.674714847878596,0.16622341532182,-1.00050675529661,-0.348922940460585,-4.05908425459975,4.92655368184505e-05,8.03917879651114,0.251624053967546,1.63698694726125,0.626827555906339,1.54873622698664e-11,0.00068573280292152,"YES","DOWN"
"5392","TUSC2|O75896",-0.163084015489172,0.125908343465648,-0.409859834034941,0.0836918030565977,-1.29525979772473,0.195230622677327,-0.163084015489172,0.125908343465648,-0.409859834034941,0.0836918030565977,-1.29525979772473,0.195230622677327,0.245617364717518,0,1,0,0.356270792475753,0.409530143561067,"NO","NONE"
"5393","TWF1|Q12792",0.0557392007551074,0.0941406638409855,-0.128773109853916,0.240251511364131,0.592084211868926,0.553794198633589,0.0557382428222356,0.094141402377976,-0.128775515292691,0.240252000937162,0.592069391514348,0.553804122401938,4.81646760727426,0.000650153521221019,1.2670790040186,0.377136888563492,0.716890187836825,0.748622474216317,"NO","NONE"
"5394","TWF2|Q6IBS0",-0.235244407008442,0.0952088843152583,-0.421850391274589,-0.0486384227422955,-2.47082411163956,0.0134802102173885,-0.522868985080479,0.368229250411999,-1.24458505394218,0.198847083781219,-1.41995505380265,0.155620766578898,19.4257178827593,0.690231097185438,2.5446491495397,0.845565552938326,0.0451114400851793,0.353508133360625,"NO","NONE"
"5395","TXN|P10599",-0.106385910659136,0.0939892697800284,-0.290601494361211,0.0778296730429386,-1.13189421418126,0.257678911450862,-0.106385910659136,0.0939892697800284,-0.290601494361211,0.0778296730429386,-1.13189421418126,0.257678911450862,1.25163271941482,0,1,0,0.435393792957288,0.485842808143907,"NO","NONE"
"5396","TXN2|Q99757",-0.115570385145825,0.0942521668463833,-0.300301237629597,0.069160467337946,-1.22618279253131,0.220129895210814,-0.156831471712518,0.172619573361395,-0.495159618527522,0.181496675102486,-0.908538172459604,0.363593955392037,7.96994698778389,0.270054973062387,1.62992300306731,0.623585953005921,0.389910369567753,0.596950006554315,"NO","NONE"
"5397","TXNDC12|O95881",-0.0155257001027215,0.0941747124762378,-0.200104744810562,0.169053344605119,-0.164860605299315,0.869053700460874,-0.0252745329998293,0.132328483514057,-0.284633594816183,0.234084528816524,-0.190998433055756,0.848526820799566,6.05323273355501,0.168651992420926,1.42047324667462,0.504397049964718,0.926827411252076,0.926377511588352,"NO","NONE"
"5398","TXNDC17|Q9BRA2",0.262258241458358,0.0945054574651762,0.0770309484841311,0.447485534432586,2.77505922401356,0.00551916562821828,0.255410316178486,0.0995884298717535,0.0602205803529559,0.450600052004015,2.56465853018663,0.010327738824682,4.89045365953517,0.0553430581563203,1.27677375436882,0.386559978101266,0.0215975866676972,0.0510899205447464,"NO","NONE"
"5399","TXNDC5|Q8NBS9-2",0.0289837600262165,0.0939624039645323,-0.15517916764507,0.213146687697503,0.308461244107344,0.757731386115653,0.0289837600262165,0.0939624039645323,-0.15517916764507,0.213146687697503,0.308461244107344,0.757731386115653,2.29157143175954,0,1,0,0.857103115722845,0.87469454321482,"NO","NONE"
"5400","TXNL1|O43396",0.295522241475267,0.09496672608691,0.109390878615243,0.481653604335291,3.11185036751521,0.00185918708672557,0.201200881614558,0.196574314965986,-0.184077696004409,0.586479459233524,1.02353596729752,0.306054503116714,11.4697315869493,0.325571144867873,1.95531170464365,0.738442004744601,0.00843990684693408,0.536372048527526,"NO","NONE"
"5401","TXNRD1|Q16881-3",0.413144630325038,0.0980720995030374,0.220926847410857,0.60536241323922,4.21266223950108,2.52378315186257e-05,0.400683661896619,0.123393289088285,0.158837259349642,0.642530064443596,3.24720788996831,0.00116543228587419,2.85975584589828,0.125904762666714,1.19577503024153,0.300639597303881,0.000186379252528316,0.00909587826603809,"YES","UP"
"5402","TXNRD1|Q16881-5",-0.173474709354709,0.377832358609596,-0.914012524423339,0.567063105713921,-0.459131425357763,0.646139790998306,-0.173474709354709,0.377832358609596,-0.914012524423339,0.567063105713921,-0.459131425357763,0.646139790998306,0,NA,NA,NA,0.78259271106725,0.810418997834438,"NO","NONE"
"5403","TXNRD2|E7ENA2",-0.249072006215334,0.141627667241755,-0.526657133223598,0.0285131207929299,-1.75863947395372,0.0786387638052663,-0.249072006215334,0.141627667241755,-0.526657133223598,0.0285131207929299,-1.75863947395372,0.0786387638052663,0,NA,NA,NA,0.179786449134504,0.223518288113167,"NO","NONE"
"5404","TXNRD2|Q9NNW7-2",-0.226766741671106,0.12636733062241,-0.474442158513496,0.0209086751712838,-1.79450448588403,0.0727326832575286,-0.217465086927847,0.159511223803527,-0.530101340712668,0.095171166856974,-1.36332153777281,0.172781197074752,3.10851914481178,0.153302025586683,1.24669947156718,0.356606825684806,0.168948019089231,0.378118299645035,"NO","NONE"
"5405","TYMP|P19971",-0.105377444721575,0.210268445668725,-0.517496025317494,0.306741135874344,-0.501156720812004,0.616260830539056,-0.105377444721575,0.210268445668725,-0.517496025317494,0.306741135874344,-0.501156720812004,0.616260830539056,0,NA,NA,NA,0.763303218458299,0.791260514725593,"NO","NONE"
"5406","U2AF1|Q01081",-0.154929610607961,0.126239625273611,-0.402354729566071,0.0924955083501482,-1.22726608441817,0.219722598485065,-0.154932001157132,0.126242264219765,-0.402362292354661,0.0924982900403973,-1.22725936606637,0.219725122787108,2.46141788979714,0.00124871712105394,1.109373221643,0.1874601999562,0.389386987778358,0.440828433708809,"NO","NONE"
